CropID,CropName,LU_Desc-working,LU Group,SVIHM_CODE,LandIQ Group,LandIQ ID,Cropscape Group,Cropscape ID
65026,SEWAGE SYSTEM,SEWAGE SYSTEM,Urban-CalPIP,0,? same as above?,,,
65029,INDUSTRIAL PROCESSING WATER,INDUSTRIAL PROCESSING WATER,Water,0,"? same as "" industrial , general processing?"" UI - INDUSTRIAL",UI - 1,,
65031,LAKES,LAKES,Water,0,NW - WATER SURFACE,NW - 4,,
65034,INDUSTRIAL,INDUSTRIAL,Urban-CalPIP,0,?general category UI - INDUSTRIAL,UI,,
65043,WASTE WATER,WASTE WATER,Water,0,NW - WATER SURFACE,NW - 6,,
65501,AQUATIC SITE - HUMAN/ANIMAL USE (COMBINED SITE),AQUATIC SITE - HUMAN/ANIMAL USE (COMBINED SITE),Water,0,"? not sure includes: ""storage and distrubution (railroad marshalling yards)"" UI - INDUSTRIAL",,Other,92
65503,WATER (INDUSTRIAL),WATER (INDUSTRIAL),Water,0,?includes waste or sewage water?,,Water - Other,83
66000,UNCULTIVATED AG,UNCULTIVATED AG,Semiagricultural,0,--,,,
66001,FENCEROWS,FENCEROWS,Semiagricultural,0,--,,,
66002,FALLOW OR IDLE LAND (HEADLANDS OF FIELDS,FALLOW OR IDLE LAND (HEADLANDS OF FIELDS,Idle-Fallow,0,I - IDLE,? not sure depends on land area being cropped or being prepared for crop production?,Non-Crop,61
67000,UNCULTIVATED NON-AG,UNCULTIVATED,Semiagricultural,0,--,,,
67001,AIRPORT,AIRPORT,Urban-CalPIP,0,UV - VACANT,UV - 6,,
67002,RECREATION AREA,RECREATION AREA,Golf Course Turf-Parks,0,R - RECREATIONAL,R,,
67003,BUILDINGS/NON-AG OUTDOOR,BUILDINGS,Urban-CalPIP,0,"? all general buidling including auditoriums, theaters, churches, buildings, etc.  UC - COMMERCIAL",UC - 7,,
67005,RAILROAD RIGHTS-OF-WAY,RAILROAD RIGHTS-OF-WAY,Urban-CalPIP,0,UV - VACANT,UV - 3,,
67008,SEWAGE DISPOSAL AREAS (MUNICIPAL AND OTHER),SEWAGE DISPOSAL AREAS (MUNICIPAL AND OTHER),Urban-CalPIP,0,"? same as "" sewage treatment plant including ponds"" UI - INDUSTRIAL",UI - 13,,
67009,INDUSTRIAL SITES,INDUSTRIAL SITES,Urban-CalPIP,0,?general category UI - INDUSTRIAL,UI,,
67013,RIGHTS-OF-WAY (UNSPEC) (FIRELANES,RIGHTS-OF-WAY (UNSPEC) (FIRELANES,Urban-CalPIP,0,--,,,
67015,FENCEROWS,FENCEROWS,Semiagricultural,0,--,,,
67016,SOIL STERILIZATION OF UNCULT.,SOIL STERILIZATION OF UNCULT.,Idle-Fallow,0,--,,,
68002,RESIDENTIAL,RESIDENTIAL,Urban-CalPIP,0,UR - RESIDENTIAL,UR,,
68005,NON-AGRICULTURAL AREAS (PUBLIC HEALTH TREATMENT),NON-AGRICULTURAL AREAS (PUBLIC HEALTH TREATMENT),Urban-CalPIP,0,"? include ""Sewage treatment plant including ponds""? UI - INDUSTRIAL",UI - 13,,
68009,FENCEROWS,FENCEROWS,Semiagricultural,0,--,,,
68010,ANIMAL BURROWS,ANIMAL BURROWS,Barren-Burned,0,--,,,
68015,MAMMAL CONTROL- WIDE AREA- AG COM,MAMMAL CONTROL- WIDE AREA- AG COM,Barren-Burned,0,--,,,
68501,ANIMAL BURROW ENTRANCES,ANIMAL BURROW ENTRANCES,Barren-Burned,0,--,,,
69000,BOAT/PIER,BOAT/PIER,Urban-CalPIP,0,--,,,
70000,COMMERCIAL TRANSPORT FACILITIES (ALL OR UNSPEC),COMMERCIAL TRANSPORT FACILITIES (ALL OR UNSPEC),Urban-CalPIP,0,--,,,
70005,RAILWAY CARS (NONFEED/FOOD) (TRAINS,RAILWAY CARS (NONFEED/FOOD) (TRAINS,Urban-CalPIP,0,"? not sure includes: ""storage and distrubution (railroad marshalling yards)"" UI - INDUSTRIAL",UI - 3,,
71000,FOOD PROCRESSING PLANT,FOOD PROCRESSING PLANT,Urban-CalPIP,0,"? includes: ""fruit and vegetable canneries and general food processing?"" UI - INDUSTRIAL",,,
71502,FOOD PROCESSING/HANDLING PLANT/AREA (NONFOOD AREA),FOOD PROCESSING/HANDLING PLANT/AREA (NONFOOD AREA),Urban-CalPIP,0,"? includes: ""fruit and vegetable canneries and general food processing?"" UI - INDUSTRIAL",UI - 11,,
72000,RESTAURANT,RESTAURANT,Urban-CalPIP,0,--,,,
73007,FOOD MARKETING,FOOD MARKETING,Urban-CalPIP,0,?not sure,,,
74000,HOSPITAL,HOSPITAL,Urban-CalPIP,0,"? ""Institutions including hospitals, prisons, etc"" UC - COMMERCIAL",UC - 5 ,,
77000,INDUSTRIAL SITE,INDUSTRIAL SITE,Urban-CalPIP,0,?general category UI - INDUSTRIAL,UI,,
77004,COMMERCIAL STORAGES OR WAREHOUSES (ALL OR UNSPEC),COMMERCIAL STORAGES OR WAREHOUSES (ALL OR UNSPEC),Urban-CalPIP,0,"? storage and distrubution warehouses, substations, etc.  UI - INDUSTRIAL",UI - 3,,
87000,FABRIC TREATMENT (FABRICS,FABRIC TREATMENT (FABRICS,Urban-CalPIP,0,--,,,
89000,REFUSE AND SOLID WASTE,REFUSE AND SOLID WASTE,Urban-CalPIP,0,"? same as "" barren or wasteland"" NB - BARREN AND WASTELAND",NB ,,
90013,BEEHIVES,BEEHIVES,Semiagricultural,0,--,,,
90018,UNSPECIFIED SITES (DISINFECTANTS ONLY),UNSPECIFIED SITES (DISINFECTANTS ONLY),Barren-Burned,0,--,,,
90504,FUMIGATION (ALL OR UNSPEC) (SITE CROSS GROUPING),FUMIGATION (ALL OR UNSPEC) (SITE CROSS GROUPING),Barren-Burned,0,--,,,
99001,PESTICIDE PRODS FOR FORM. OF OTHER PRODS,PESTICIDE PRODS FOR FORM. OF OTHER PRODS,None,0,--,,,
99999,UNDECLARED COMMODITY,UNDECLARED COMMODITY,Semiagricultural,0,,,,
990,AGENCY,AGENCY,Urban-CalPIP,,,,,
3101,ALFALFA,ALFALFA,Field Crops,,,,,
3110,ALFALFA SPROUTS,ALFALFA SPROUTS,Rotational 30-day,,,,,
4101,ALMOND,ALMOND,Deciduous fruits and nuts,,,,,
5401,ANISE,ANISE,Rotational 30-day,,,,,
2201,APPLE,APPLE,Deciduous fruits and nuts,,,,,
2301,APRICOT,APRICOT,Deciduous fruits and nuts,,,,,
1231,Artichokes,Artichokes,Artichokes,,,,,
1232,ASPARAGUS,ASPARAGUS,Artichokes,,,,,
2401,AVOCADO,AVOCADO,Citrus and subtropical,,,,,
2411,BANANA,BANANA,Citrus and subtropical,,,,,
3301,BARLEY,BARLEY,Grain Crops,,,,,
1331,BEAN,BEAN,Legumes,,,,,
1330,BEAN,BEAN,Legumes,,,,,
1335,BEAN,BEAN,Legumes,,,,,
1336,BEAN,BEAN,Legumes,,,,,
1337,BEAN SPROUTS,BEAN SPROUTS,Rotational 30-day,,,,,
1111,BEET,BEET,Root Vegetables,,,,,
2502,BERRY,BERRY,Cane-Bush Berries,,,,,
3102,BIRDSFOOT/TREFOIL,BIRDSFOOT/TREFOIL,Field Crops,,,,,
2504,BLUEBERRY,BLUEBERRY,Cane-Bush Berries,,,,,
2505,BOYSENBERRY,BOYSENBERRY,Cane-Bush Berries,,,,,
2506,BUSHBERRY,BUSHBERRY,Cane-Bush Berries,,,,,
1221,BROCCOLI,BROCCOLI,Crucifers-Cabbages,,,,,
1222,BRUSSELS SPROUTS,BRUSSELS SPROUTS,Crucifers-Cabbages,,,,,
7600,BULBS,BULBS,Nurseries-Outdoor,,,,,
1223,CABBAGE,CABBAGE,Crucifers-Cabbages,,,,,
1253,CACTUS LEAF,CACTUS LEAF,Citrus and subtropical,,,,,
1254,CACTUS PEAR,CACTUS PEAR,Citrus and subtropical,,,,,
1218,CARDOON,CARDOON,Artichokes,,,,,
1112,CARROT,CARROT,Carrots,,,,,
4201,CASTORBEAN,CASTORBEAN,Seed-Oil,,,,,
6101,CATTLE,CATTLE,Semiagricultural,,,,,
1224,CAULIFLOWER,CAULIFLOWER,Crucifers-Cabbages,,,,,
1235,CELERIAC,CELERIAC,Field Crops,,,,,
1233,CELERY,CELERY,Celery,,,,,
1217,CHARD,CHARD,Rotational 30-day,,,,,
1346,CHERIMOYA,CHERIMOYA,Deciduous fruits and nuts,,,,,
1255,CHAYOTE,CHAYOTE,Cucumber-Melons-Squash,,,,,
2302,CHERRY,CHERRY,Deciduous fruits and nuts,,,,,
4102,CHESTNUT,CHESTNUT,Deciduous fruits and nuts,,,,,
6201,CHICKEN,CHICKEN,Semiagricultural,,,,,
5205,CHICORY,CHICORY,Field Crops,,,,,
1251,CHINESE GREENS,CHINESE GREENS,Rotational 30-day,,,,,
1211,CHIVE,CHIVE,Rotational 30-day,,,,,
1252,CHOP SUEY,CHOP SUEY,Rotational 30-day,,,,,
1256,CILANTRO,CILANTRO,Rotational 30-day,,,,,
2100,CITRUS,CITRUS,Citrus and subtropical,,,,,
2105,CITRUS,CITRUS,Citrus and subtropical,,,,,
6,CITY AGENCY,CITY AGENCY,Urban-CalPIP,,,,,
991,CITY AGENCY,CITY AGENCY,Urban-CalPIP,,,,,
3103,CLOVER,CLOVER,Field Crops,,,,,
2412,COCONUT,COCONUT,Citrus and subtropical,,,,,
1257,COLABRAISE,COLABRAISE,Grain Crops,,,,,
1220,COLE CROP,COLE CROP,Crucifers-Cabbages,,,,,
1236,COLE SLAW,COLE SLAW,Crucifers-Cabbages,,,,,
1225,COLLARD,COLLARD,Legumes,,,,,
7301,CONIFER,CONIFER,Ag_Trees,,,,,
3302,CORN,CORN,Corn,,,,,
3201,COTTON,COTTON,Field Crops,,,,,
7,COUNTY AGRICULTURAL COMMISSIONER,COUNTY AGRICULTURAL COMMISSIONER,Urban-CalPIP,,,,,
975,COUNTY AGRICULTURAL COMMISSIONER,COUNTY AGRICULTURAL COMMISSIONER,Urban-CalPIP,,,,,
945,COUNTY ROAD,COUNTY ROAD,Urban-CalPIP,,,,,
4204,COTTONSEED,COTTONSEED,Field Crops,,,,,
2507,CRANBERRY,CRANBERRY,Cane-Bush Berries,,,,,
1313,CUCUMBER,CUCUMBER,Cucumber-Melons-Squash,,,,,
1127,DAIKON,DAIKON,Root Vegetables,,,,,
1237,DANDELION GREENS,DANDELION GREENS,Rotational 30-day,,,,,
2402,DATE,DATE,Citrus and subtropical,,,,,
7200,DECIDUOUS ORNAMENTAL TREE,DECIDUOUS ORNAMENTAL TREE,Ag_Trees,,,,,
5402,DILL,DILL,Rotational 30-day,,,,,
6300,DOMESTIC ANIMAL,DOMESTIC ANIMAL,Semiagricultural,,,,,
9301,DRIED FRUIT,DRIED FRUIT,Deciduous fruits and nuts,,,,,
6202,DUCK,DUCK,Semiagricultural,,,,,
1341,EGGPLANT,EGGPLANT,Tomato-Peppers,,,,,
6204,EGGS,EGGS,Semiagricultural,,,,,
1219,ENDIVE,ENDIVE,Crucifers-Cabbages,,,,,
1238,ESCAROLE,ESCAROLE,Lettuce,,,,,
7300,EVERGREEN TREE/SHRUB,EVERGREEN TREE/SHRUB,Ag_Trees,,,,,
7302,EVERGREEN TREE,EVERGREEN TREE,Ag_Trees,,,,,
9101,FALLOW FARM LAND,FALLOW FARM LAND,Barren-Burned,,,,,
1,FEDERAL AGENCY,FEDERAL AGENCY,Urban-CalPIP,,,,,
970,FEDERAL AGENCY,FEDERAL AGENCY,Urban-CalPIP,,,,,
3200,FIBER CROP,FIBER CROP,Field Crops,,,,,
2415,FIEJOA,FIEJOA,Citrus and subtropical,,,,,
2403,FIG,FIG,Deciduous fruits and nuts,,,,,
3204,FLAX,FLAX,Field Crops,,,,,
8,FLOOD CONTROL,FLOOD CONTROL,Semiagricultural,,,,,
955,FLOOD CONTROL,FLOOD CONTROL,Semiagricultural,,,,,
7500,FLOWER,FLOWER,Nurseries-Outdoor,,,,,
8100,FOOD AREA,FOOD AREA,Semiagricultural,,,,,
8102,FOOD PROCESSING PLANT,FOOD PROCESSING PLANT,Semiagricultural,,,,,
3100,FORAGE,FORAGE,Field Crops,,,,,
7700,FOREST/TIMBERLAND,FOREST/TIMBERLAND,Ag_Trees,,,,,
1258,FUKI,FUKI,Field Crops,,,,,
1239,GAI CHOY,GAI CHOY,Rotational 30-day,,,,,
1240,GAI LON,GAI LON,Crucifers-Cabbages,,,,,
1121,GARLIC,GARLIC,Onions-Garlic,,,,,
5102,GINGER,GINGER,Root Vegetables,,,,,
2508,GOOSEBERRY,GOOSEBERRY,Cane-Bush Berries,,,,,
3300,GRAIN,GRAIN,Grain Crops,,,,,
2503,GRAPE,GRAPE,Vineyards,,,,,
2101,GRAPEFRUIT,GRAPEFRUIT,Citrus and subtropical,,,,,
8002,GREENHOUSE FUMIGATION,GREENHOUSE FUMIGATION,Semiagricultural,,,,,
9208,GYPSY MOTH-AIR,GYPSY MOTH-AIR,Semiagricultural,,,,,
9207,GYPSY MOTH-GROUND,GYPSY MOTH-GROUND,Semiagricultural,,,,,
3202,HEMP,HEMP,Field Crops,,,,,
5501,HONEY,HONEY,Semiagricultural,,,,,
5301,HOPS,HOPS,Grain Crops,,,,,
6102,HORSE,HORSE,Semiagricultural,,,,,
5101,HORSERADISH,HORSERADISH,Root Vegetables,,,,,
9209,HOSPITAL,HOSPITAL,Urban-CalPIP,,,,,
9210,HOUSEHOLD,HOUSEHOLD,Urban-CalPIP,,,,,
9201,INDUSTRIAL AREA,INDUSTRIAL AREA,Urban-CalPIP,,,,,
9,IRRIGATION DISTRICT,IRRIGATION DISTRICT,Urban-CalPIP,,,,,
960,IRRIGATION DISTRICT,IRRIGATION DISTRICT,Urban-CalPIP,,,,,
1128,JICAMA,JICAMA,Root Vegetables,,,,,
1226,KALE,KALE,Lettuce,,,,,
2404,KIWI,KIWI,Citrus and subtropical,,,,,
1228,KOHLRABI,KOHLRABI,Lettuce,,,,,
2108,KUMQUAT,KUMQUAT,Citrus and subtropical,,,,,
1122,LEEK,LEEK,Lettuce,,,,,
3109,LEGUME,LEGUME,Legumes,,,,,
2102,LEMON,LEMON,Citrus and subtropical,,,,,
1212,LETTUCE,LETTUCE,Lettuce,,,,,
1213,LETTUCE,LETTUCE,Lettuce,,,,,
1241,LETTUCE,LETTUCE,Lettuce,,,,,
2106,LIME,LIME,Citrus and subtropical,,,,,
6100,LIVESTOCK,LIVESTOCK,Semiagricultural,,,,,
8003,LIVESTOCK BUILDING,LIVESTOCK BUILDING,Semiagricultural,,,,,
6109,LIVESTOCK,LIVESTOCK,Semiagricultural,,,,,
9205,MEDFLY-AIR,MEDFLY-AIR,Semiagricultural,,,,,
9206,MEDFLY-GROUND,MEDFLY-GROUND,Semiagricultural,,,,,
5103,LOTUS ROOT,LOTUS ROOT,Root Vegetables,,,,,
2107,MADARIN,MADARIN,Citrus and subtropical,,,,,
2413,MANGO,MANGO,Citrus and subtropical,,,,,
1311,MELON,MELON,Cucumber-Melons-Squash,,,,,
1310,MELON,MELON,Cucumber-Melons-Squash,,,,,
5201,MINT,MINT,Rotational 30-day,,,,,
9999,MISCELLANEOUS,MISCELLANEOUS,Semiagricultural,,,,,
9000,MISCELLANEOUS AREA/COMMODITY,MISCELLANEOUS AREA/COMMODITY,Semiagricultural,,,,,
9300,MISCELLANEOUS COMMODITY,MISCELLANEOUS COMMODITY,Semiagricultural,,,,,
1259,MIZUNA,MIZUNA,Crucifers-Cabbages,,,,,
9302,MUSHROOM,MUSHROOM,Nurseries-Indoor,,,,,
1227,MUSTARD,MUSTARD,Rotational 30-day,,,,,
1242,NAPA CABBAGE,NAPA CABBAGE,Crucifers-Cabbages,,,,,
2303,NECTARINE,NECTARINE,Deciduous fruits and nuts,,,,,
9200,NONAGRICULTURAL AREA,NONAGRICULTURAL AREA,Urban-CalPIP,,,,,
4100,NUTS,NUTS,Deciduous fruits and nuts,,,,,
4109,NUTS,NUTS,Deciduous fruits and nuts,,,,,
3303,OAT,OAT,Grain Crops,,,,,
4200,OILSEED,OILSEED,Seed oil,,,,,
1332,OKRA,OKRA,Cucumber-Melons-Squash,,,,,
2405,OLIVE,OLIVE,Citrus and subtropical,,,,,
1123,ONION,ONION,Onions-Garlic,,,,,
1125,ONION,ONION,Onions-Garlic,,,,,
1126,ONION,ONION,Onions-Garlic,,,,,
9100,OPEN LAND,OPEN LAND,Barren-Burned,,,,,
2103,ORANGE,ORANGE,Citrus and subtropical,,,,,
9102,ORCHARD FLOOR,ORCHARD FLOOR,Deciduous fruits and nuts,,,,,
1229,ORIENTAL VEGETABLE,ORIENTAL VEGETABLE,Rotational 30-day,,,,,
400,OTHER AGENCY,OTHER AGENCY,Urban-CalPIP,,,,,
2414,PAPAYA,PAPAYA,Citrus and subtropical,,,,,
1214,PARSLEY,PARSLEY,Rotational 30-day,,,,,
5104,PARSLEY ROOT,PARSLEY ROOT,Root Vegetables,,,,,
1113,PARSNIP,PARSNIP,Root Vegetables,,,,,
3104,PASTURE/RANGELAND,PASTURE/RANGELAND,Pasture,,,,,
2304,PEACH,PEACH,Deciduous fruits and nuts,,,,,
2202,PEAR,PEAR,Deciduous fruits and nuts,,,,,
1333,PEAS,PEAS,Legumes,,,,,
4103,PECAN,PECAN,Deciduous fruits and nuts,,,,,
1342,PEPPER,PEPPER,Tomato-Peppers,,,,,
1343,PEPPER,PEPPER,Tomato-Peppers,,,,,
2408,PERSIMMON,PERSIMMON,Deciduous fruits and nuts,,,,,
5302,PIMENTO,PIMENTO,Rotational 30-day,,,,,
2409,PINEAPPLE,PINEAPPLE,Citrus and subtropical,,,,,
4104,PISTACHIO,PISTACHIO,Deciduous fruits and nuts,,,,,
2305,PLUM,PLUM,Deciduous fruits and nuts,,,,,
2200,POME FRUIT,POME FRUIT,Deciduous fruits and nuts,,,,,
2406,POMEGRANATE,POMEGRANATE,Citrus and subtropical,,,,,
1124,POTATO,POTATO,Root Vegetables,,,,,
6200,POULTRY,POULTRY,Semiagricultural,,,,,
2306,PRUNE,PRUNE,Deciduous fruits and nuts,,,,,
1322,PUMPKIN,PUMPKIN,Cucumber-Melons-Squash,,,,,
2203,QUINCE,QUINCE,Deciduous fruits and nuts,,,,,
1114,RADISH,RADISH,Root Vegetables,,,,,
3203,RAMIE,RAMIE,Rotational 30-day,,,,,
1243,RAPPINI,RAPPINI,Crucifers-Cabbages,,,,,
965,RECLAMATION DISTRICT,RECLAMATION DISTRICT,Urban-CalPIP,,,,,
980,RECREATIONAL AREA,RECREATIONAL AREA,Urban-CalPIP,,,,,
9202,RECREATIONAL AREA/PARK,RECREATIONAL AREA/PARK,Urban-CalPIP,,,,,
9203,RESIDENTIAL AREA,RESIDENTIAL AREA,Urban-CalPIP,,,,,
8101,RESTAURANT/EATING ESTABLISHMENT,RESTAURANT/EATING ESTABLISHMENT,Urban-CalPIP,,,,,
1234,RHUBARB,RHUBARB,Rotational 30-day,,,,,
3304,RICE,RICE,Rice,,,,,
7501,ROSE,ROSE,Nurseries-Outdoor,,,,,
1119,RUTABAGA,RUTABAGA,Root Vegetables,,,,,
3305,RYE,RYE,Grain Crops,,,,,
3105,RYEGRASS,RYEGRASS,Grain Crops,,,,,
4202,SAFFLOWER,SAFFLOWER,Seed oil,,,,,
5202,SAGE,SAGE,Rotational 30-day,,,,,
1244,SALAD MIX,SALAD MIX,Rotational 30-day,,,,,
1115,SALSIFY,SALSIFY,Root Vegetables,,,,,
1245,SAVOY CABBAGE,SAVOY CABBAGE,Crucifers-Cabbages,,,,,
11,SCHOOL DISTRICT,SCHOOL DISTRICT,Urban-CalPIP,,,,,
993,SCHOOL DISTRICT,SCHOOL DISTRICT,Urban-CalPIP,,,,,
5403,SESAME SEED,SESAME SEED,Seed oil,,,,,
6103,SHEEP/LAMB,SHEEP/LAMB,Semiagricultural,,,,,
1260,SHINGI KU,SHINGI KU,Rotational 30-day,,,,,
7400,SHRUB,SHRUB,Nursery-Outdoor,,,,,
9103,SOIL FUMIGATION,SOIL FUMIGATION,Semiagricultural,,,,,
3306,SORGHUM,SORGHUM,Grain Crops,,,,,
1334,SOYBEAN,SOYBEAN,Grain Crops,,,,,
5300,SPICE,SPICE,Deciduous fruits and nuts,,,,,
5200,SPICE,SPICE,Rotational 30-day,,,,,
5100,SPICE,SPICE,Root Vegetables,,,,,
5400,SPICE,SPICE,Seed oil,,,,,
1215,SPINACH,SPINACH,Rotational 30-day,,,,,
1321,SQUASH,SQUASH,Cucumber-Melons-Squash,,,,,
1320,SQUASH,SQUASH,Cucumber-Melons-Squash,,,,,
1323,SQUASH,SQUASH,Cucumber-Melons-Squash,,,,,
1324,SQUASH,SQUASH,Cucumber-Melons-Squash,,,,,
1246,STEW MIX,STEW MIX,Root Vegetables,,,,,
2,STATE HIGHWAY,STATE HIGHWAY,Urban-CalPIP,,,,,
940,STATE HIGHWAY,STATE HIGHWAY,Urban-CalPIP,,,,,
2300,STONE FRUIT,STONE FRUIT,Deciduous fruits and nuts,,,,,
773,STRUCTURAL,STRUCTURAL,Urban-CalPIP,,,,,
9204,STRUCTURAL CONTROL,STRUCTURAL CONTROL,Urban-CalPIP,,,,,
2407,SUBTROPICAL FRUIT,SUBTROPICAL FRUIT,Citrus and subtropical,,,,,
3106,SUDANGRASS,SUDANGRASS,Field Crops,,,,,
1116,SUGARBEET,SUGARBEET,Root Vegetables,,,,,
2410,SUGARCANE,SUGARCANE,Corn,,,,,
4203,SUNFLOWER,SUNFLOWER,Nursery-Outdoor,,,,,
5203,SWEET BASIL,SWEET BASIL,Rotational 30-day,,,,,
1117,SWEET POTATO,SWEET POTATO,Root Vegetables,,,,,
9211,SWIMMING POOL,SWIMMING POOL,Water,,,,,
6104,SWINE,SWINE,Semiagricultural,,,,,
1216,SWISS CHARD,SWISS CHARD,Lettuce,,,,,
2104,TANGERINE/TANGELO,TANGERINE/TANGELO,Citrus and subtropical,,,,,
1247,TARO ROOT,TARO ROOT,Root Vegetables,,,,,
5204,TARRAGON,TARRAGON,Rotational 30-day,,,,,
9303,TOBACCO,TOBACCO,Field Crops,,,,,
1345,TOMATILLA,TOMATILLA,Tomato-Peppers,,,,,
1344,TOMATO,TOMATO,Tomato-Peppers,,,,,
3309,TRITICALE,TRITICALE,Field Crops,,,,,
2400,TROPICAL AND SUB-TROPIBAL FRUIT,TROPICAL AND SUB-TROPIBAL FRUIT,Citrus and subtropical,,,,,
7100,TURF,TURF,Urban-CalPIP,,,,,
6203,TURKEY,TURKEY,Semiagricultural,,,,,
1118,TURNIP,TURNIP,Root Vegetables,,,,,
1248,TURNIP GREENS,TURNIP GREENS,Rotational 30-day,,,,,
3,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,Urban-CalPIP,,,,,
985,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,Urban-CalPIP,,,,,
4,VECTOR CONTROL,VECTOR CONTROL,Semiagricultural,,,,,
881,VECTOR CONTROL,VECTOR CONTROL,Semiagricultural,,,,,
1300,VEGETABLE,VEGETABLE,Tomato-Peppers,,,,,
1340,VEGETABLE,VEGETABLE,Tomato-Peppers,,,,,
1210,VEGETABLE,VEGETABLE,Lettuce,,,,,
1200,VEGETABLE,VEGETABLE,Lettuce,,,,,
1110,VEGETABLE,VEGETABLE,Root Vegetables,,,,,
1100,VEGETABLE,VEGETABLE,Root Vegetables,,,,,
4500,VEGETABLE SEED,VEGETABLE SEED,Legumes,,,,,
1230,VEGETABLE,VEGETABLE,Tomato-Peppers,,,,,
1120,VEGETABLE,VEGETABLE,Root Vegetables,,,,,
1261,VEROJLAGA,VEROJLAGA,Field Crops,,,,,
3107,VETCH,VETCH,Field Crops,,,,,
4105,WALNUT,WALNUT,Deciduous fruits and nuts,,,,,
9104,WATER AREA,WATER AREA,Water,,,,,
5,WATER RESOURCES,WATER RESOURCES,Water,,,,,
950,WATER RESOURCES,WATER RESOURCES,Water,,,,,
1249,WATERCRESS,WATERCRESS,Rotational 30-day,,,,,
1312,WATERMELON,WATERMELON,Cucumber-Melons-Squash,,,,,
3307,WHEAT,WHEAT,Grain Crops,,,,,
3308,WILD RICE,WILD RICE,Rice,,,,,
1250,YAM,YAM,Root Vegetables,,,,,
1325,ZUCCHINI,ZUCCHINI,Cucumber-Melons-Squash,,,,,
